# qstring	previous	current	probability
PG 2i	薄	扇	-1.447413
PG 4L	薄	長	-1.492607
PG <C	薄	舌	-1.700000
PG <i	薄	墊	-1.700000
PG A0	薄	施	-1.650445
PG B8	薄	膠	-1.650445
PG B@	薄	塗	-1.650445
PG CM	薄	螢	-1.700000
PG Di	薄	芡	-1.492607
PG Fk	薄	葬	-1.554047
PG GY	薄	毯	-1.554047
PG KP	薄	碼	-1.315248
PG L_	薄	布	-1.510756
PG O_	薄	賦	-1.382044
PG Q_	薄	兔	-1.650445
PG RO	薄	紫	-1.700000
PG WD	薄	伽	-1.382044
PG Z_	薄	着	-1.650445
PG ^=	薄	聲	-1.411646
PG _`	薄	化	-1.650445
PG c=	薄	櫻	-1.531045
PG e0	薄	姑	-1.612007
PG fc	薄	切	-1.341802
PG iI	薄	嵐	-1.650445
PG ik	薄	框	-1.411646
PG mf	薄	罩	-1.510756
PG n1n1	薄	瓜瓜	-1.434648
PG nH	薄	油	-1.580601
PG q0	薄	酥	-1.580601
PG qOE0	薄	土司	-1.612007
PG s25_	薄	多義	-1.422763
PG wI	薄	鹽	-1.222402
PG xg	薄	瘦	-1.700000
PG {h	薄	汗	-1.700000
PG |_F0	薄	大衣	-1.612007
PGPGnq :i	薄薄的	麵	-1.531045
PGPGnq NO	薄薄的	紙	-1.580601
PGPGnq nH	薄薄的	油	-1.612007
PGPGnq tA	薄薄的	膜	-1.531045
PGT0EE ph	薄熙來	案	-1.650445
PGnq Wk	薄的	像	-1.650445
PGnq vY6J6d	薄的	管弦樂	-1.700000
PL 01	亡	曲	-1.650445
PL 0C	王	德	-1.202114
PL 0WCi	王	寶鑑	-1.612007
PL 0Z	王	阮	-1.700000
PL 0\	王	罔	-1.612007
PL 0i	王	佔	-1.356790
PL 0ip?	王	戰時	-1.554047
PL 1U	王	采	-1.208615
PL 1UrF	王	采薇	-1.650445
PL 2:HL	王	安祥	-1.157411
PL 2P	亡	語	-1.554047
PL 2PGK	王	宇文	-1.411646
PL 2fWB	王	衛國	-1.554047
PL 3>	亡	宮	-1.700000
PL 3@C:	王	岐山	-1.349133
PL 3M	王	騰	-1.492607
PL 3g	王	孝	-1.205333
PL 4:	王	攀	-1.554047
PL 4@	王	錫	-0.978303
PL 4L	王	長	-1.411646
PL 4i	王	贊	-1.364804
PL 5>	王	轟	-1.700000
PL 5_TJ	王	議員	-1.531045
PL 5_jK	王	逸群	-1.612007
PL 6:	王	蕃	-1.411646
PL 6_NX	亡	必有	-1.700000
PL 78	王	彪	-1.612007
PL 7:|?	王	丹妮	-1.700000
PL 8T	王	血	-1.292247
PL 8W	王	杲	-1.476190
PL 91	亡	阿	-1.650445
PL 91	王	阿	-1.237391
PL 9>	王	忠	-0.976572
PL 9>Nj	王	忠信	-1.612007
PL :C	王	哲	-1.297716
PL :L	亡	羊	-1.700000
PL :P	王	呂	-1.492607
PL :hL`	王	就下	-1.700000
PL ;:yK	王	甘棠	-1.700000
PL ;;	王	恩	-1.422763
PL <<	王	薰	-1.650445
PL <@	王	吳	-1.309204
PL <C	王	蛇	-1.328014
PL <i	王	電	-1.434648
PL <j	王	任	-1.411646
PL =_B_	王	利器	-1.510756
PL =f0_	王	會是	-1.510756
PL =f7f	王	會對	-1.492607
PL >@	王	樸	-1.700000
PL >C	王	澤	-1.094257
PL >J	王	丸	-1.700000
PL >K	亡	秦	-1.650445
PL >]	王	董	-1.198953
PL >i	王	廿	-1.612007
PL ?05_	王	之義	-1.700000
PL ?09P	王	之女	-1.700000
PL ?0FM	王	之名	-1.492607
PL ?0]=	王	之稱	-1.650445
PL ?0_;	王	之心	-1.700000
PL ?0cf	王	之道	-1.554047
PL ?>C:	王	嵩山	-1.700000
PL @l	王	鳳	-1.309204
PL AR	王	佐	-1.382044
PL AZ	王	琄	-1.554047
PL BW	王	藻	-1.700000
PL B_	王	器	-1.461201
PL CM	王	瀅	-1.447413
PL CikO	王	劍舞	-1.554047
PL D8	王	驍	-1.211959
PL DW	王	嫂	-1.580601
PL Db	王	克	-1.382044
PL Di	王	倩	-1.554047
PL Dk	王	尚	-1.267238
PL Dk5_	王	尚義	-1.612007
PL Dk6J	王	尚賢	-1.650445
PL E0	王	思	-1.195849
PL E0[1	王	思佳	-1.554047
PL E<	王	邦	-1.510756
PL FM=_	王	明麗	-1.700000
PL FMC:	王	明山	-1.700000
PL GK9>	王	文忠	-1.189804
PL Gf	王	遂	-1.700000
PL HE	亡	骸	-1.700000
PL HF	王	培	-1.401203
PL IF	王	梅	-1.373208
PL IX	王	守	-1.364804
PL IY	王	覽	-1.554047
PL Ik	王	様	-1.328014
PL J1J1	王	殺殺	-1.700000
PL JF	王	腓	-1.612007
PL K;	王	琛	-1.700000
PL KZA_	王	本紀	-1.650445
PL KZEi	王	本線	-1.612007
PL Kb	王	舍	-1.510756
PL KlTJ	王	正源	-1.510756
PL L7	王	珪	-1.364804
PL L`:_	王	下地	-1.510756
PL Lj	王	進	-1.281804
PL Lj0_	王	進士	-1.262644
PL Lj=_	王	勁力	-0.879683
PL M_	王	鋪	-1.700000
PL Ml	王	勝	-0.950265
PL N:	王	添	-1.286946
PL N>	王	兄	-1.554047
PL N_	王	墓	-1.373208
PL N_}^	王	墓誌	-1.700000
PL OG	王	鏊	-1.554047
PL Od	王	麥	-1.650445
PL PA2P	王	華宇	-1.531045
PL PATJ	王	華元	-1.700000
PL PM	王	晴	-1.461201
PL Q=	王	楓	-1.222402
PL RdEM	王	大平	-1.650445
PL S<	王	章	-1.341802
PL SW7i	王	曉燕	-1.531045
PL SWEM	王	小平	-1.700000
PL SWQ=	王	小峰	-1.700000
PL SWdM	王	小洪	-1.531045
PL SW~=	王	曉東	-1.492607
PL S_	王	祿	-1.447413
PL Sd	王	奈	-1.612007
PL T0	王	希	-1.349133
PL T:	王	兼	-1.554047
PL TJTJ	王	媛媛	-1.700000
PL U3	王	柯	-1.510756
PL U:	王	芊	-1.492607
PL U<	王	商	-1.580601
PL UO	亡	矣	-1.554047
PL V=	王	賡	-1.554047
PL VDR@	王	婕妤	-1.700000
PL V_	王	笏	-1.422763
PL WK	王	淳	-1.650445
PL Wd	王	亥	-1.391357
PL XD	王	協	-1.700000
PL X[	亡	黨	-1.650445
PL X[	王	黨	-1.364804
PL [1~0	王	家駒	-1.612007
PL []	王	炯	-1.554047
PL [d	王	祭	-1.531045
PL \Y	王	典	-1.461201
PL ]5	王	埃	-1.650445
PL ]B	王	卓	-1.510756
PL ]O	王	李	-1.026127
PL ]OFM	王	李明	-1.700000
PL ]e	王	淚	-1.700000
PL ]i	王	釧	-1.700000
PL ^P=f	王	雅慧	-1.195849
PL _;5E	王	心學	-1.700000
PL _;NJ	王	新傳	-1.580601
PL _@	王	麴	-1.612007
PL _M|J	王	同人	-1.321513
PL _f	王	豹	-1.650445
PL `G	王	韶	-1.476190
PL `Z	王	尹	-1.303364
PL a_	亡	域	-1.434648
PL aj	王	渾	-1.476190
PL bO	王	啟	-1.258170
PL cIC:	王	盤山	-1.650445
PL c[	王	昶	-1.116045
PL dM	王	鴻	-0.749581
PL dM|J	王	宏仁	-1.700000
PL dRwI	王	可言	-1.461201
PL e\	王	耿	-1.700000
PL e]	王	爾	-1.476190
PL ea	王	洛	-1.422763
PL ec	王	介	-1.510756
PL fc	王	妾	-1.700000
PL g6	王	碑	-1.411646
PL g6g6	王	杯杯	-1.476190
PL g:9R	王	關火	-1.700000
PL gI	王	壇	-1.700000
PL gI	王	曇	-1.700000
PL i_	王	律	-1.476190
PL ik	王	曠	-1.476190
PL jP	王	甲	-1.612007
PL k0	王	朱	-1.052107
PL kMkM	王	蓉蓉	-1.554047
PL lZ	王	錦	-0.998592
PL lg	王	豆	-1.700000
PL lj	王	韻	-1.281804
PL mO	王	溥	-1.510756
PL mY	王	婉	-1.510756
PL mY	王	菀	-1.510756
PL m_	王	巨	-1.700000
PL mf	王	召	-1.233520
PL ml	王	棟	-1.650445
PL o=o=	王	京京	-1.700000
PL o_	王	旭	-1.492607
PL p7	王	褒	-1.531045
PL p<	王	尪	-1.650445
PL p=	亡	清	-1.580601
PL p=6C	王	青河	-1.554047
PL p?=f	王	時會	-1.700000
PL ph	王	暗	-1.650445
PL qO	王	土	-1.580601
PL qh	王	半	-1.303364
PL rAGK	王	博文	-1.700000
PL rFR0	王	維基	-1.650445
PL rG	王	喬	-1.411646
PL s?	王	祠	-1.461201
PL sT	王	乃	-1.364804
PL s\	王	炳	-1.249555
PL sh	王	嫚	-1.612007
PL sh	王	曼	-1.612007
PL tOb[	王	股長	-1.700000
PL th	王	汎	-1.175560
PL u?J`	王	移駕	-1.700000
PL u[	王	獎	-1.700000
PL v;	王	諄	-1.650445
PL vHXD	王	劉協	-1.650445
PL vg	王	宙	-1.237391
PL wI	王	嚴	-1.084317
PL wK	王	房	-1.580601
PL wTQ=	王	海峰	-1.700000
PL w\	王	鼎	-1.116045
PL wf	王	廟	-1.189804
PL x?	王	彌	-1.373208
PL xUa_	王	美玉	-1.391357
PL xU|J	王	美人	-1.476190
PL y<PA	王	光華	-1.531045
PL yK	王	堂	-1.700000
PL yh	王	贛	-1.700000
PL zJ	王	宸	-1.215371
PL z\	王	嶺	-1.531045
PL zhwl	王	看中	-1.700000
PL {H	王	求	-1.373208
PL {K	王	狼	-0.988149
PL |F	王	魁	-1.531045
PL |O	王	蜀	-1.510756
PL |_FM	王	大明	-1.531045
PL }I	王	田	-1.321513
PL }M|_	王	熊大	-1.700000
PL }^=M	王	志誠	-1.492607
PL }^VD	王	志傑	-1.700000
PL }l	王	頌	-1.650445
PL ~O	王	祖	-1.309204
PL ~\g:	王	警官	-1.341802
PL0_ 2f	王室	為	-1.612007
PL0_ 2f	王氏	為	-1.580601
PL0_ <<	王世	勛	-1.612007
PL0_ Df	王世	叡	-1.650445
PL0_ F0?0	王室	一支	-1.700000
PL0_ PA	王世	驊	-1.281804
PL0_ R@	王世	瑜	-1.650445
PL0_ VD	王世	傑	-1.373208
PL0_ a_	王世	煜	-1.700000
PL0_ af	王世	懋	-1.650445
PL0_ c=	王世	英	-1.249555
PL0_ h<	王世	襄	-1.650445
PL2: 3@	王安	祈	-1.650445
PL2: We	王安	佩	-1.554047
PL2: ]O	王安	禮	-1.531045
PL2:p? 2@3@	王安石	及其	-1.700000
PL2:p? 2f	王安石	為	-1.476190
PL2:p? 8i	王安石	便	-1.580601
PL2= rF	王雙	唯	-1.554047
PL2= xj	王雙	駿	-1.650445
PL2P 5_	王與	易	-1.650445
PL2P :<	王宇	君	-1.612007
PL2P AR	王宇	佐	-1.341802
PL2P lI	王與	韓	-1.612007
PL2fA_=M }^	王位繼承	製	-1.700000
PL3> ]O	王宮	裡	-1.580601
PL3> wf	王公	廟	-1.356790
PL3> wf	王宮	廟	-1.554047
PL3@ eG	王琦	瑤	-1.411646
PL5E 3@	王學	圻	-1.554047
PL5E FM	王學	明	-1.650445
PL5E ]K	王學	昀	-1.700000
PL5E |J	王學	仁	-1.580601
PL5_ HL	王益	翔	-1.004567
PL7W tA	王老	魔	-1.476190
PL7i KM	王燕	玲	-1.411646
PL7i p=	王燕	卿	-1.510756
PL7i rG	王燕	樵	-1.700000
PL9>PL 0i	王中王	戰	-1.700000
PL9W IM	王考	廷	-1.650445
PL9j IJ	王振	寰	-1.334770
PL9j RV	王振	瑋	-1.554047
PL9j Rd	王振	泰	-1.650445
PL9j hI	王振	南	-1.650445
PL9j n:	王振	川	-1.700000
PL9j tO	王振	鵠	-1.700000
PL9s 3>	王爺	宮	-1.650445
PL9s =@_d	王爺	不在	-1.700000
PL9s Wk	王爺	巷	-1.328014
PL9s cf	王爺	倒	-1.700000
PL9s pazO	王爺	作主	-1.612007
PL9s wf	王爺	廟	-1.286946
PL:1 FM	王八	明	-1.700000
PL:< <j	王軍	任	-1.700000
PL:< UG	王軍	濤	-1.700000
PL:LlOWG Zo	亡羊補牢	嘛	-1.700000
PL;X :<	王某	軍	-1.650445
PL;f 6J	王貴	賢	-1.612007
PL;f c=	王貴	英	-1.700000
PL=M 0C	王成	德	-1.341802
PL=M 2f	王城	為	-1.650445
PL=M 5_	王成	意	-1.334770
PL=M FM	王成	銘	-1.650445
PL=M M<	王城	崗	-1.554047
PL=M ]B	王成	卓	-1.650445
PL=[ R@	王允	踰	-1.700000
PL=_ :<	王立	軍	-1.401203
PL=_ =_	王麗	立	-1.422763
PL=_ ?;	王麗	芬	-1.700000
PL=_ FM	王立	明	-1.700000
PL=_ J;	王立	楨	-1.700000
PL=_ J;	王麗	珍	-1.531045
PL=_ R;	王立	彬	-1.554047
PL=_ RV	王麗	瑋	-1.700000
PL=_ dM	王立	宏	-1.281804
PL=_ kM	王麗	容	-1.650445
PL=_ m@	王立	達	-1.650445
PL=_ r\	王立	穎	-1.612007
PL?E 2@	王牌	級	-1.612007
PL?E C:	王牌	杉	-1.700000
PL?E L;IX	王牌	身手	-1.700000
PL?E rl2f	王牌	控衛	-1.612007
PL?E yf	王牌	釣	-1.612007
PL?E }^	王牌	智	-1.476190
PLC7 zJ	王威	晨	-1.373208
PLCE FM	王台	明	-1.612007
PLCE KM	王台	玲	-1.700000
PLCi 3;	王建	煊	-1.145526
PLCi <<	王建	勛	-1.580601
PLCi E<	王建	邦	-1.700000
PLCi FM	王建	明	-1.382044
PLCi O_	王建	富	-0.727939
PLCi S<	王建	章	-1.554047
PLCi ^=	王建	升	-1.700000
PLCi dM	王建	鴻	-1.700000
PLCi eG	王建	堯	-1.364804
PLCi rF	王建	惟	-1.004567
PLCi xj	王建	畯	-1.650445
PLCi }^	王建	智	-1.382044
PLCi4K O_l0	王建民	復出	-1.700000
PLCi4K ^H	王建民	投	-1.580601
PLEM m0	王平	輸	-1.401203
PLFM U3	王明	珂	-1.447413
PLFM [L	王明	煌	-1.554047
PLFM m_	王明	鉅	-1.554047
PLGK 1;	王文	娟	-1.650445
PLGK 2P	王文	宇	-1.461201
PLGK 6J	王文	賢	-1.580601
PLGK 9K	王文	麟	-1.554047
PLGK =_	王文	立	-1.373208
PLGK BL	王文	良	-1.700000
PLGK KM	王文	玲	-1.650445
PLGK \Y	王文	典	-1.612007
PLGK _;	王文	昕	-1.292247
PLGK _G	王文	潮	-1.700000
PLGK `G	王文	韶	-1.612007
PLGK a_	王文	鬱	-1.700000
PLGK p=	王文	清	-1.411646
PLGK {h	王文	漢	-1.700000
PLGK }^	王文	智	-1.492607
PLH< c=	王芳	英	-1.700000
PLHL 2P	王祥	宇	-1.580601
PLIM ]K	王庭	勻	-1.554047
PLJ;}^ cf	王貞治	道	-1.700000
PLJ;}^ g6	王貞治	盃	-1.476190
PLKM 5_}^	亡靈	意志	-1.700000
PLKM IX2f	亡靈	守衛	-1.476190
PLKM L@	亡靈	廚	-1.612007
PLKM R0	王陵	基	-1.650445
PLKl Ei	王政	憲	-1.700000
PLKl VD	王政	傑	-1.612007
PLKl \=	王政	爭	-1.531045
PLL@ 91	王儲	阿	-1.700000
PLL@ j6	王儲	妃	-1.580601
PLL] 3@	王總	旗	-1.650445
PLO] 3a	王永	珀	-1.700000
PLO] BL	王永	良	-1.700000
PLO] T0	王勇	熙	-1.476190
PLO] TJ	王永	源	-1.650445
PLR0 hI	王基	南	-1.700000
PLRK 7R	亡魂	裹	-1.700000
PLRK UO	亡魂	已	-1.700000
PLRO 2f	王子	為	-1.580601
PLRO 3@	王子	奇	-1.650445
PLRO 5_	王子	逸	-1.700000
PLRO 91	王子	阿	-1.612007
PLRO :<	王子	軍	-1.315248
PLRO :P	王子	呂	-1.700000
PLRO =M	王子	城	-1.700000
PLRO =M	王子	誠	-1.700000
PLRO ?>	王子	菘	-0.981819
PLRO @@	王子	服	-1.580601
PLRO Ei	王子	縣	-1.650445
PLRO FM	王子	明	-1.700000
PLRO H<	王子	芳	-1.461201
PLRO Ik	王子	様	-1.364804
PLRO L;	王子	申	-1.700000
PLRO M<	王子	綱	-1.401203
PLRO O_WB	王子	復國	-1.650445
PLRO Rl	王子	応	-1.700000
PLRO Sl	王子	病	-1.276810
PLRO UO	王子	已	-1.612007
PLRO ]O	王子	李	-1.650445
PLRO ^l	王子	敬	-1.612007
PLRO _;	王子	欣	-1.554047
PLRO j6	王子	菲	-1.700000
PLRO rG	王子	喬	-1.612007
PLRO xF	王子	頹	-1.700000
PLRO {H	王子	求	-1.341802
PLRO |f	王子	廖	-1.612007
PLRO }^NO	王子	製紙	-1.700000
PLRV 0J	王偉	蓮	-1.554047
PLRV KM	王偉	玲	-1.700000
PLRV wl	王偉	仲	-1.612007
PLSW :_	王小	棣	-1.364804
PLSW :i	王小	麵	-1.492607
PLSW KM	王曉	玲	-1.510756
PLSW ]O	王曉	理	-1.700000
PLSW p?	王小	石	-1.700000
PLSWC2 aJ2@	王小波	全集	-1.700000
PLT0?0 2f	王羲之	為	-1.700000
PLTJ 2@	王元	吉	-1.612007
PLTJ ;f	王源	桂	-1.700000
PLTJ R0	王元	姬	-1.391357
PLTJ _`	王元	化	-1.612007
PLTJ dM	王元	宏	-1.700000
PLVD OK	王傑	倫	-1.700000
PLV[ =_	王莽	立	-1.700000
PLV[ PO	王莽	始	-1.700000
PLV[ Qd	王莽	代	-1.650445
PLWB 1;	王國	娟	-1.700000
PLWB 2@3@	王國	及其	-1.700000
PLWB 2f	王國	為	-1.461201
PLWB 3;L_	王國	宣佈	-1.700000
PLWB 6J	王國	賢	-1.700000
PLWB 9j	王國	振	-1.492607
PLWB ?0]=	王國	之稱	-1.650445
PLWB ?0_;	王國	之心	-1.195849
PLWB IX<j	王國	首任	-1.612007
PLWB Kl	王國	政	-1.700000
PLWB Lj	王國	進	-1.089215
PLWB QE	王國	材	-0.939517
PLWB RPA1	王國	卡拉	-1.700000
PLWB S<	王國	章	-1.650445
PLWB [d	王國	祭	-1.510756
PLWB ]O	王國	裡	-1.580601
PLWB _M	王國	潼	-1.612007
PLWB `l	王國	興	-1.700000
PLWB c=	王國	英	-1.650445
PLWB m@	王國	達	-1.650445
PLWB ml	王國	棟	-1.700000
PLWB p=	王國	清	-1.580601
PLWBrF 2f	王國維	為	-1.700000
PLWk >C	王相	澤	-1.700000
PLWl2P mf	王定宇	召	-1.147839
PLYc =_	王業	立	-1.700000
PL[1 3;	王佳	萱	-1.700000
PL[1 5_	王家	義	-1.700000
PL[1 ?0	王佳	芝	-0.768320
PL[1 CM	王家	營	-1.510756
PL[1 GK	王佳	雯	-1.700000
PL[1 J;	王家	貞	-1.461201
PL[1 PA	王家	驊	-1.612007
PL[1 RV	王家	瑋	-1.700000
PL[1 cZ	王家	閔	-1.700000
PL[1 iI	王佳	蘭	-1.612007
PL[1 l;	王家	墩	-1.700000
PL^l CM	王靜	瑩	-1.461201
PL_; 8M	王新	衡	-1.612007
PL_; IM	王新	亭	-1.650445
PL_; QE	王新	財	-1.650445
PL_; u?	王欣	怡	-1.650445
PL_;KM <j	王心凌	任	-1.700000
PL_G 0C	王朝	德	-1.700000
PL_G 2f	王朝	為	-1.447413
PL_G 7i	王朝	諺	-1.650445
PL_G 91	王朝	阿	-1.650445
PL_G J1	王朝	沙	-1.700000
PL_G PO	王朝	史	-1.650445
PL_G Sl=_	王朝	並立	-1.700000
PL_G kO	王朝	舞	-1.612007
PL_\ 2f	王猛	為	-1.700000
PL_` J;	王化	貞	-1.461201
PL`l O_	王姓	副	-1.580601
PL`l hI	王姓	男	-1.700000
PLa_ 9K	王玉	麟	-1.612007
PLa_ ?;	王玉	芬	-1.650445
PLa_ @l	王玉	鳳	-1.650445
PLa_ KM	王玉	玲	-1.612007
PLbZ VD	王品	傑	-1.356790
PLbZ if	王品	澔	-1.531045
PLbZ rF	王品	惟	-1.700000
PLbZ tE	王品	淮	-1.700000
PLcf 91	王道	阿	-1.492607
PLcf O1	王道	呀	-1.580601
PLcf aM	王道	隆	-1.650445
PLdMGK 2f	王洪文	為	-1.700000
PLg: HL	王冠	翔	-1.612007
PLg: KM	王冠	陵	-1.700000
PLg: c=	王冠	英	-1.700000
PLg: dM	王冠	閎	-1.297716
PLiR 2@	王者	級	-1.126005
PLiR ?0Ci	王者	之劍	-1.364804
PLiR ?0Q;	王者	之音	-1.364804
PLiR ?0cf	亡者	之道	-1.700000
PLiR ?0cf	王者	之道	-1.531045
PLiR CbF0	亡者	各一	-1.510756
PLiR Ci	王者	劍	-1.700000
PLiR G@|J	王者	湖人	-1.700000
PLiR IX2f	亡者	守衛	-1.382044
PLiR S_	王者	鹿	-1.650445
PLiR m@	王者	達	-1.612007
PLiR tO	王者	鼓	-1.612007
PLif 2@	王皓	吉	-1.070405
PLif 2P	王浩	宇	-1.195849
PLif _;	王浩	昕	-1.612007
PLj6 2f	王菲	為	-1.580601
PLj6 IbSl	王妃	這病	-1.650445
PLj6 lg	王妃	竇	-1.700000
PLnO :h0_	王母	救世	-1.349133
PLnO g:	王母	觀	-1.700000
PLnO o?	王母	池	-1.554047
PLoO 2@	王府	集	-1.700000
PLoO hI	王府	南	-1.700000
PLp? 6:	王石	番	-1.650445
PLrF 89	王維	舟	-1.612007
PLrF 9K	王維	琳	-1.356790
PLrF =M	王維	誠	-1.531045
PLrF FM	王維	明	-1.700000
PLrF M<	王維	綱	-1.700000
PLrF iM	王維	崇	-1.650445
PLrF o=	王維	菁	-1.281804
PLrF t2	王維	托	-1.492607
PLrg 5_	王后	裔	-1.700000
PLrg F0=_J1>E	王后	伊麗莎白	-1.700000
PLrg KP=_	王后	瑪麗	-1.700000
PLvT VD	王凱	傑	-1.510756
PLwT KM	王海	玲	-1.334770
PLwT kM	王海	容	-1.700000
PLxj 9>	王俊	忠	-1.447413
PLxj Ei	王俊	憲	-1.364804
PLxj Ml	王俊	勝	-1.700000
PLxj dM	王俊	宏	-1.205333
PLxj |J	王俊	仁	-1.334770
PLxj }^	王俊	智	-1.700000
PL|; x_	王孫	霸	-1.612007
PL|J R0	王仁	基	-1.650445
PL|J dM	王仁	宏	-1.700000
PL|J m@	王人	達	-1.391357
PL|J oO	王人	腐	-1.700000
PL}^ 0C	王志	德	-1.580601
PL}^ 3;	王志	煊	-1.554047
PL}^ 6J	王智	賢	-1.700000
PL}^ 9>	王志	忠	-1.492607
PL}^ FM	王志	明	-1.700000
PL}^ FM	王智	明	-1.650445
PL}^ L;	王志	莘	-1.700000
PL}^ N7	王志	輝	-1.531045
PL}^ dM	王志	宏	-1.612007
PL}^ dM	王智	弘	-1.612007
PL}^ ~L	王志	鵬	-1.700000
PL~= p=	王東	清	-1.580601
PL~L 3@	王鵬	齊	-1.447413
PM 01	情	曲	-1.700000
PM 0_	傾	世	-1.650445
PM 2f	擎	衞	-1.700000
PM 4a	情	墨	-1.700000
PM 5E6T	晴	學姊	-1.650445
PM 6J	晴	賢	-1.315248
PM 7i	晴	彥	-1.580601
PM 9i	情	片	-1.650445
PM ;:	傾	桿	-1.373208
PM <:	情	堪	-1.612007
PM =f	晴	惠	-1.364804
PM >9	情	蒐	-0.892940
PM >J	勍	完	-1.447413
PM ?1	傾	塌	-1.612007
PM A@	情	毒	-1.650445
PM A_S_L`EE	情	紀錄下來	-1.700000
PM CR	情	鎖	-1.531045
PM D;	情	根	-1.391357
PM Eb	傾	嚇	-1.476190
PM Ei	情	陷	-1.650445
PM F0	情	衣	-1.700000
PM F0	晴	依	-1.700000
PM F:	情	參	-1.580601
PM J;	情	偵	-1.492607
PM KM	傾	泠	-1.349133
PM Kl	情	證	-1.700000
PM L7	情	歸	-1.382044
PM L`	晴	夏	-1.476190
PM M:	情	癲	-1.650445
PM PM	情	傾	-1.510756
PM PM	晴	晴	-1.222402
PM QM	黥	刑	-1.580601
PM R0	樈	姬	-1.700000
PM R@	晴	妤	-0.715581
PM Rd	擎	泰	-1.650445
PM Ri	情	斷	-1.531045
PM Sd	晴	奈	-1.700000
PM T:	情	監	-1.049457
PM U:	情	牽	-1.356790
PM UO0_	情	已逝	-1.612007
PM V:Ci	情	仙劍	-1.700000
PM V=	晴	耕	-1.382044
PM WD	殑	伽	-1.650445
PM WY5_	情	演繹	-1.700000
PM W[	晴	舫	-1.650445
PM X<	擎	蒼	-1.700000
PM Xi	情	煥	-1.580601
PM [1	晴	佳	-1.700000
PM \_	傾	述	-1.580601
PM _G	情	潮	-1.554047
PM `M	情	濃	-1.554047
PM aJ=_	傾	全力	-1.085934
PM af	情	貌	-1.612007
PM dM	晴	鴻	-1.164956
PM gc	情	洩	-1.700000
PM hI	晴	男	-1.650445
PM m_	情	劇	-1.700000
PM n:	晴	川	-1.476190
PM p?	情	食	-1.461201
PM qI	情	纏	-1.650445
PM tA	情	魔	-1.580601
PM tO	情	谷	-1.650445
PM tO	晴	谷	-1.700000
PM u?0_	晴	儀式	-1.650445
PM vY	情	館	-1.580601
PM wI	情	研	-1.159889
PM yK	晴	棠	-1.492607
PM zB	晴	娥	-1.554047
PM {l	情	粽	-1.434648
PM |YQ;	晴	轉陰	-1.700000
PM ~_	晴	娜	-1.700000
PM0_ 1g	情勢	較	-1.700000
PM0_ <[	情事	損	-1.215371
PM0_ =f0_	情勢	會是	-1.700000
PM0_ F0	情事	依	-1.650445
PM0_ Kb	情事	涉	-1.650445
PM0_ rF2@	情勢	危急	-1.447413
PM2P S0	晴雨	漆	-1.700000
PM4> =f	晴空	匯	-1.650445
PM4L A05_	情場	失意	-1.476190
PM5_ 4L	情意	長	-1.700000
PM5_ VD	情意	結	-1.554047
PM8i 38	情變	糟	-1.650445
PM:P 3:	情侶	般	-1.580601
PM:P 8i	情侶	便	-1.700000
PM:P FW	情侶	錶	-1.554047
PM:P L;}i	情侶	身份	-1.650445
PM:P XD	情侶	鞋	-1.554047
PM:P ]O	情侶	李	-1.700000
PM:P _MnH	情侶	同遊	-1.700000
PM:P `Z	情侶	尹	-1.700000
PM:P ec	情侶	戒	-1.447413
PM:P kO	情侶	舞	-1.612007
PM:P l0WY	情侶	出演	-1.700000
PM:P u[	情侶	獎	-1.411646
PMA_ zJy<	情繫	辰光	-1.650445
PMC0 0\	情資	網	-1.612007
PMC0 >9	情資	蒐	-1.580601
PMFM 3>	晴明	公	-1.700000
PMFM ~\	晴明	井	-1.700000
PMJ1 ph	情殺	案	-1.434648
PMJY 2f	情感	為	-1.531045
PMJY ?;rF	情感	氛圍	-1.650445
PMJY C_	情感	戲	-1.391357
PMJY K9	情感	糾	-1.700000
PMJY L;rg	情感	深厚	-1.580601
PMJY U3_`	情感	刻劃	-1.554047
PMJY WY5_	情感	演繹	-1.650445
PMJY aJ0_	情感	詮釋	-1.554047
PMJY dRwI	情感	可言	-1.700000
PMJY rq	情感	个	-1.612007
PMJY w@	情感	札	-1.700000
PMLd ?00_	情愛	之事	-1.700000
PMN: M<	擎天	崗	-1.292247
PMN: M<	晴天	崗	-1.700000
PMN: t1nq	晴天	抓地	-1.531045
PMN:H0=_ O1	晴天霹靂	呀	-1.700000
PMO_ mf	情婦	趙	-1.700000
PMOb 9i	情色	片	-1.334770
PMOb L_}i	情色	部份	-1.700000
PMPM WY5_	傾情	演繹	-1.612007
PMQM 0_?1	情形	是它	-1.700000
PMQM 0_p?	情形	適時	-1.700000
PMQM 1g	情形	較	-1.580601
PMQM 2f	情形	為	-1.303364
PMQM 3>	情形	供	-1.700000
PMQM 3>L_	情形	公佈	-1.554047
PMQM 5__M	情形	亦同	-1.531045
PMQM 5_xg	情形	易受	-1.492607
PMQM 6Cp?	情形	覈實	-1.700000
PMQM 6d	情形	越	-1.700000
PMQM =f0_	情形	會是	-1.476190
PMQM >Ctf	情形	擇要	-1.650445
PMQM A_	情形	暨	-1.356790
PMQM Bb	情形	勒	-1.700000
PMQM R0ml	情形	機動	-1.650445
PMQM _dpa	情形	再做	-1.554047
PMQM ac	情形	劣	-1.612007
PMQM dR}^	情形	可至	-1.492607
PMQM l5	情形	摘	-1.700000
